1057;"Chlamydia Pneumoniae Ab IgM";20,5;22,5;25
1058;"Chlamydia Psittaci Ab IgG";20,5;22,5;25
1059;"Chlamydia Psittaci Ab IgM";20,5;22,5;25
1060;"Chlamydia Trachomatis Cervicale";28,3;31,5;35
1061;"Chlamydia Trachomatis (DNA)";73;81;90
1062;"Chlamydia Tracomatis Ab IgM";16,2;18;20
1063;"Chlamydia Tracomatis Diretta";28,3;31,5;35
1064;"Chlamydia Tracomatis Seminale";28,3;31,5;35
1065;"Chlamydia Tracomatis Uretrale";28,3;31,5;35
1066;"Ciclosporina A curva";26,7;30;33
1067;"Citomegalovirus (DNA)";73;81;90
1068;"Citomegalovirus Ab IgM Blot";77;85,5;95
1069;"Citomegalovirus AVIDITY - IgG";20,5;22,5;25
1070;"Clearance degli urati";8;9;10
1071;"Clearance dei fosfati";8;9;10
1072;"Cocaina urinaria";16,2;18;20
1073;"Colt. B. Prepuzio Micoplasmi";32,5;36;40
1074;"Colt. B. Prepuzio Trichomonas";16,2;18;20
1075;"Colt. Solco balano-prepuziale";9,7;10,8;12
1076;"Colt. Balano-prepuz. Gardnerella";16,2;18;20
1077;"Colt. Balano-prepuz. N. Gonorrhoeae";9,7;10,8;12
1078;"Colt. Cervicale per Gardnerella";17,8;19,8;22
1079;"Colt. Cervicale per Micoplasmi";32,5;36;40
1080;"Coltura essudato faringeo";16,2;10,8;12
1081;"Coltura essuta nasale";12,15;13,5;15
1082;"Coltura faringeo per difterico";16,2;10,8;12
1083;"Coltura faringeo per Meningococco";16,2;10,8;12
1084;"Coltura prostatica Trichomonas";16,2;10,8;12
1085;"Coltura prostatica per Micoplasmi";32,4;36;40
1086;"Coltura prostatica per Gardnerella";14,5;16,2;18
1087;"Coltura seminale per Gardnerella";14,5;16,2;18
1088;"Coltura seminale per Trichomonas";16,2;18;20
1089;"Coltura uretrale per Gardnerella";16,2;18;20
1090;"Coltura uretrale per Micoplasmi";32,4;36;40
1091;"Coltura uretrale per Trichomonas";16,2;18;20
1092;"Coltura vaginale per Gardnerella";16,2;18;20
1093;"Coltura vaginale per Micoplasmi";32,5;36;40
1094;"Coltura vaginale per Trichomonas";16,2;18;20
1095;"Coltura latte materno";20,5;22,5;25
1096;"Coltura pus";16,2;10,8;12
1097;"Coltura urine per bK";23,5;26;29
1098;"Coltura urine per Micoplasmi";32,4;36;40
1099;"Coltura urine per Trichomonas";16,2;18;20
1100;"Coproporfirine urinarie";12,15;13,5;15
1101;"Corticotropina (ACTH)";24,3;27;30
1102;"Corticotropina (ACTH) curva";105;117;130
1103;"Corticotropina (ACTH) profilo";28,5;31,5;35
1104;"Cortisolo curva da stimolo";89;99;110
1105;"Cortisolo ritmo circ. (3 dos.)";20,5;22,5;25
1106;"Cotinina";16,2;18;20
1107;"Cromo sierico";11,05;12,3;13
1108;"Crosslinks urinari";24,3;27;30
1109;"Cupruria (rame urinario)";9;10;11
1110;"Cyfra 21-1";24,3;27;30
1111;"D-Dimero (Dimer test)";20,5;22,5;25
1112;"Delezione dell'Y";73;81;90
1113;"Diatermo coagulazione";60,5;67,5;75
1114;"Dibucaina - numero";12,15;13,5;15
1115;"Digossina (Digitalemia)";18,6;20,7;23
1116;"Droghe Screening";48,6;54;60
1117;"Elettroforesi proteine urinarie";16,2;18;20
1118;"Emocromatosi (HFE)";97,5;108;120
1119;"Emogasanalisi";52,5;58,5;65
1120;"Emoglobina A2";14,5;16,2;18
1121;"Emoglobina elettroforesi";16,2;18;20
1122;"Emoglobina fetale (Hb F)";12,15;13,5;15
1123;"Emoglobine patologiche";24,3;27;30
1124;"ENA Profile Anticorpi";69;76,5;85
1125;"ENA JO-1 Anticorpi";24,3;27;30
1126;"ENA RNP Anticorpi";24,3;27;30
1127;"ENA SCL 70 Anticorpi";24,3;27;30
1128;"ENA Smith Anticorpi";24,3;27;30
1129;"ENA SS-A/RO Anticorpi";24,3;27;30
1130;"ENA SS-B/La Anticorpi";24,3;27;30
1131;"Epstein Barr V. Ab EBNA";23,5;26;29
1132;"Epstein Barr V. Ab EA";23,5;26;29
1135;"Eritropoietina (EPO)";20,25;22,5;25
1136;"Esame citologico";13,5;15,3;17
1137;"Esame Immunoistochimico 1ﾰ";48,5;54;60
1138;"Esame Immunoistochimico 2ﾰ";48,5;54;60
1139;"Esame Immunoistochimico 3ﾰ";48,5;54;60
1140;"Esame micologico";26,5;29,7;33
1141;"Esame microscopico liquido seminale per BK";8;9;10
1142;"Esandione 2,5 urinario";20,25;22,5;25
1143;"Estriolo urinario in gravidanza";18;20;22
1144;"Etosuccimide";18;20;22
1145;"FAG - fattore antiglobulinico";9,5;10,8;12
1146;"Fattore II protrombina";32,4;36;40
1147;"Fattore II protrombina mutazione";63;70;78
1148;"Fattore IX coagulazione";32,4;36;40
1149;"Fattore V Leiden mutazione";63;70;78
1150;"Fattore VII coagulazione";32,4;36;40
1151;"Fattore VIII coagulazione";32,4;36;40
1152;"Fattore X coagulazione";32,4;36;40
1153;"Fattore XII coagulazione";32,4;36;40
1154;"FDP - Prodotti Degr. Fibrinogeno";16,2;18;20
1155;"Febbre Q Anticorpi";12,15;13,5;15
1156;"Fenolo urinario";18;20;22
1157;"Fibrosi cistica - sequenziamento";267;297;330
1158;"Fibrosi cistica su genitori";154;171;190
1159;"Fibrosi cistica 29 mutazioni";80;90;100
1160;"Fosfatasi alcalina termostabile";13,5;15,3;17
1161;"Fosfatasi alcalina isoenzimi";40;45;50
1162;"Fosfatasi frazione prostatica";5,7;6,3;7
1163;"Fosfolipidi";12,15;13,5;15
1164;"FTA Abs";20,25;22,5;25
1165;"FTA Anticorpi IgM";22,7;25,2;28
1166;"Genotipizzazione su screening pos.";35;38,7;43
1167;"Glicemia profilo";16,2;18;20
1168;"Glicosuria frazionata";16,2;18;20
1169;"G6PDH Eritrocitaria";18;20;22
1170;"Helicobacter pylori (Breath T)";60,75;67,5;75
1171;"Helicobacter pylori Ag fecale";43;47,7;53
1172;"Herpes Tipo 1 (Stris. Cerv.)";24,3;27;30
1173;"Herpes Tipo 1 (Stris. Vaginale)";24,3;27;30
1174;"Herpes Tipo 1 (Stris. Uretrale)";24,3;27;30
1175;"Herpes Tipo 2 (Stris. Cerv.)";24,3;27;30
1176;"Herpes Tipo 2 (Stris. Vaginale)";24,3;27;30
1177;"Herpes Tipo 2 (Stris. Uretrale)";24,3;27;30
1178;"Herpes Virus 1 (Striscio)";24,3;27;30
1179;"Herpes Virus 1 Ab IgG";12,15;13,5;15
1180;"Herpes Virus 1+2 (DNA)";80;90;100
1181;"Herpes Virus 1+2 Ab IgM";18;20;22
1182;"Herpes Virus 2 (Striscio)";24,3;27;30
1183;"Herpes Virus 2 b IgG";12,15;13,5;15
1184;"Herpes Virus 6 Ab IgG";43;47,7;53
1185;"HGH (STH) curva";89;99;110
1186;"HLA - A";67,5;74,7;83
1187;"HLA - B";67,5;74,7;83
1188;"HLA - C";67,5;74,7;83
1189;"HLA - DQ";67,5;74,7;83
1190;"HLA - DR";67,5;74,7;83
1191;"HLA - I Classe (A,B,C)";178;198;220
1192;"HLA - II Classe (DR,DQ)";105;117;130
1193;"Immunoelettroforesi sierica";48,6;54;60
1194;"Immunofissazione sierica";48,6;54;60
1195;"Immunofissazione urinaria";59;65,7;73
1196;"Immunoglobuline A salivari";12,15;13,5;15
1197;"Immunoglobuline D (IgD)";12,15;13,5;15
1198;"Immunoglobuline G sottoclassi";55;61,2;68
1199;"Immunoglobuline sieriche";16,2;18;20
1200;"Immunoglobuline siero C. Kappa";16,2;18;20
1201;"Immunoglobuline siero C. Lambda";16,2;18;20
1202;"Immunoglobuline urinarie C. Kappa";16,2;18;20
1203;"Immunoglobuline urinarie C. Lambda";16,2;18;20
1204;"Influenza A anticorpi";16,2;18;20
1206;"Intolleranze alimentari 50 cibi ";110;121,5;135
1208;"Intradermoreazione Mantoux";12,15;13,5;15
1209;"Lattato (dopo moto)";20,25;22,5;25
1210;"LDH isoenzimi";35;38,7;43
1211;"LE test";5,27;5,85;6,5
1212;"Leptospira anticorpi";16,2;18;20
1213;"Linfociti T attivati (CD3+/CD69+)";29,15;32,4;36
1214;"Linfociti CD 19+ (linfociti B)";20,25;22,5;25
1215;"Linfociti CD2 Rosettanti";16,2;18;20
1216;"Linfociti CD3+ (T totali)";20,25;22,5;25
1217;"Linfoiciti CD3+/CD25+";32;35;39
1218;"Linfociti CD3+/CD4+";20,25;22,5;25
1219;"Linfociti CD3+/CD8+";24,3;27;30
1220;"Linfociti CD3-/CD16+CD56+";32;35;39
1221;"Linfociti CD8+ CD57+";29,15;32,4;36
1223;"Listeria Anticorpi";20,25;22,5;25
1224;"Lupus Anticoagulant (LAC)";21,9;24,3;27
1225;"Magnesio urinario";8;9;10
1226;"Melanuria";8;9;10
1227;"Mercurio urinario";32;35,1;39
1228;"Metanefrine urinarie";24,3;27;30
1229;"Micoplasma pneumoniae Ab IgG";20,25;22,5;25
1230;"Microalbuminuria";12,15;13,5;15
1231;"Mioglobina";21,9;24,3;27
1232;"Monitoraggio terapia anticoagulante";8;9;10
1233;"Morbo celiaco - HLA";89;99;110
1234;"Mycobacterium tubercolosis (bK)";80;90;100
1235;"Mycoplasma Genitalium (DNA)";63,2;70,2;78
1236;"Mycoplasma Pneumoniae (DNA)";63,2;70,2;78
1237;"Neisseria Gonorrhoeae (DNA)";63,2;70,2;78
1238;"Nichel sierico";20,25;22,5;25
1239;"Nichel urinario";20,25;22,5;25
1240;"Oppiacei urinari";17;18,9;21
1241;"Osmolalit� sierica";12,15;13,5;15
1242;"Osmolalit� urinaria";12,15;13,5;15
1243;"Ossaluria";13,8;15,3;17
1244;"Osteocalcina (BGP)";24,3;27;30
1245;"P-Aminofenolo urinario";20,25;22,5;25
1246;"Pap test endocervicale";20,25;22,5;25
1247;"Pap test eso ed endocervicale";36,5;40,5;45
1248;"Pap test esocervicale";20,25;22,5;25
1249;"Papilloma virus (HPV) genotipo";95,6;106;118
1250;"Papilloma virus (HPV) screening";63,2;70,2;78
1251;"Parassita malarico anticorpi";23,5;26;29
1252;"Paternit� accertamento";486;540;600
1253;"Pertosse Anticorpi IgG";17;18,9;21
1254;"Pertosse Anticorpi IgM";17;18,9;21
1255;"Pertussis Bordetella Anticorpi";16,2;18;20
1256;"Piombo urinario (Piomburia)";20,25;22,5;25
1257;"Polimorfismo 5T gene CFTR";80;90;100
1258;"Post Coital test";49,4;54,9;61
1259;"Potere antibatterico residuo";2,45;2,7;3
1260;"Primidone";17;18,9;21
1261;"Progesterone 17-OH test stimol";24,3;27;30
1262;"Proteina S - Free (FPS)";38;42,3;47
1263;"Proteina Cationica Eosinofili";35,65;39,6;44
1264;"Protidogramma multifrazionato";30;33,3;37
1265;"Prova della concentrazione";5,65;6,3;7
1266;"Prova della diluizione";5,65;6,3;7
1267;"Prove emogeniche";11,35;12,6;14
1268;"RA Test (Quantitativo)";11,35;12,6;14
1269;"Radicali liberi";32,4;36;40
1270;"Recettore Androgenico";89;99;110
1271;"Recettori ormonali";137,7;153;170
1272;"Reticolociti (conta + indici)";8;9;10
1273;"Retrazione del coagulo";4,85;5,4;6
1274;"Rhino Probe";47;52,2;58
1275;"Rosolia Virus (DNA)";80;90;100
1276;"Rotavirus anticorpi totali";12,15;13,5;15
1277;"Salmonella - anticorpi (WIDAL)";8;9;10
1278;"Schema di Arneth";8;9;10
1279;"Schistosoma anticorpi";19,5;21,6;24
1280;"Selenio";30;33,3;37
1281;"SHBG Sex HO. Binding Globulin";23,5;26;29
1282;"Solfati urinari";13,8;15,3;17
1283;"Somatomedina - C  (IGF-1)";30;33,3;37
1284;"Spermiogramma";47;52,2;58
1285;"SRY (Determinazione Regione Y)";73;81;90
1286;"Strepto-M test";16,2;18;20
1287;"Streptozyme";16,2;18;20
1288;"Striscio vaginale ormonale";9,7;10,8;12
1289;"Swelling test";12,15;13,5;15
1290;"TA-4 (SCC)";20,25;22,5;25
1291;"Test di Lorton - liquido seminale";20,25;22,5;25
1292;"Test di Nordin";8;9;10
1293;"Test separazione nemaspermica";55;61,2;68
1294;"Tetano Anticorpi";23,5;26;29
1295;"Titolo anti-stafilolisinico";15,4;17,1;19
1296;"Titolo antistreptochinasico";15,4;17,1;19
1297;"Toxoplasma Avidity IgG";20,25;22,5;25
1298;"Toxoplasma Gondii (DNA)";72,9;81;90
1299;"Toxoplasma anticorpi IgA (IFA)";23,5;26;29
1300;"Toxoplasma anticorpi IgG";12,15;13,5;15
1301;"Toxoplasma anticorpi IgM";12,15;13,5;15
1302;"Toxoplasma anticorpi IgM (IFA)";23,5;26;29
1303;"Trombofilia 12 mutazioni";154;171;190
1304;"Troponina I";21,9;24,3;27
1305;"TSH curva da stimolo";80;90;100
1306;"Urine per BK - es. microscopio";8,9;9,9;11
1307;"Uroporfirine";9,7;10,8;12
1308;"Varicella Zoster Virus (DNA)";67,25;74,7;83
1309;"Vitamina D3";23,5;26;29
1310;"Vitamina A (Retinolo)";18,7;20,7;23
1311;"Vitamina A + Vitamina E plasm.";26,75;29,7;33
1312;"Vitamina E (Tocoferolo)";18,7;20,7;23
1313;"Wasserman (RPR + TPHA)";13,8;15,3;17
1314;"X Fragile (FRAX - A)";97,2;108;120
1315;"X Fragile Sequenziamento gene";235;261;290
1316;"X Fragile - ric. su liquido amniotico";101,25;112,5;125
1317;"Zinco urinario";7,6;8,45;9,4
1318;"Zincoprotoporfirina eritrocit.";15,4;17,1;19
1319;"Zincoprotoporfirina con HB";16,2;18;20
